COD. ENCUESTA;COD. ENCUESTA;COD. ENCUESTA;ENCUESTA;PERIODO;PAIS;PUNTO CÓDIGO;PUNTO NOMBRE;SECCIÓN CÓDIGO;SECCIÓN NOMBRE;FECHA ENCUESTA;24310;motivo-ins;24308;;24307;;24312;;25002;;24311;Indíquenos el porqué de su calificación (motivo-nps);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;33011;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4618;SANTO DOMINGO;3253;CAJA UNIVERSAL;18-Nov-2022;10;La verdad si son las chicas mas que todo amables y son muy agiles, nos atienden rápido.;10;;10;;SI;;FÁCIL;;10;Porque la verdad Servipagos nos facilita bastante porque trabaja con diferentes bancos e instituciones y del personal que si son eficientes en la forma de atender y en la forma de ser capacitados ya que si saben atender rápidamente. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;35133;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4609;PANAMERICANA;3253;CAJA UNIVERSAL;18-Nov-2022;10;Por la atención, fue amable.;10;;10;;SI;;FÁCIL;;10;Porque es más rápido que hacer los trámites en un banco.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;34004;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4636;LA LIBERTAD;3253;CAJA UNIVERSAL;18-Nov-2022;10;Porque fueron muy atentos desde el guardia hasta la señorita cajera.;10;;10;;SI;;MUY FÁCIL;;10;Porque es más rápido en la atención que ir a Produbanco.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;32770;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4606;MALDONADO;3253;CAJA UNIVERSAL;18-Nov-2022;8;Hay mucha  gente esta ahí y no atiende.;10;;10;;SI;;FÁCIL;;8;"Porque atiende los feriado y los fines de semana.
La atención que sea mas rápida.  ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;37648;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4577;MULTIPLAZA AKI;3253;CAJA UNIVERSAL;21-Nov-2022;10;Siempre le atiende bien. ;10;;10;;SI;;FÁCIL;;10;"Porque trabaja fines de semana.
Es un beneficio que trabaje esos días.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;37589;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4638;MACHALA;3253;CAJA UNIVERSAL;21-Nov-2022;10;Por la  muy buena atención y respeto hacia los quienes utilizamos el servicio muy buena atención.;10;;10;;SI;;FÁCIL;;10;"Porque el servicio es muy considerado y eficiente.
que quizás a veces deben poner un poco más de ventanillas, porque a veces el fin de semana es muy redsido.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;33539;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4594;CHILLOGALLO;3253;CAJA UNIVERSAL;18-Nov-2022;5;Deben poner más personal.;5;;8;;SI;;FÁCIL;;7;"Porque se demoran mucho en la atención.
Recomiendo que sean mas agiles los cajeros.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;32549;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4587;AXXIS;3253;CAJA UNIVERSAL;18-Nov-2022;10;Por la facilidad y el tiempo.;10;;10;;SI;;FÁCIL;;10;Por el tiempo que se emplea, es muy rápido no hay que estar haciendo colas.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;34250;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;5164;QUITUMBE;3253;CAJA UNIVERSAL;18-Nov-2022;10;Porque no hay mucha gente en esa agencia.;10;;10;;SI;;FÁCIL;;10;Porque son rápidos y la atención es hasta la tarde y eso nos favorece a los que trabajamos y necesitamos ir.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;34150;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;5261;MULTIPLAZA LOS CHILLOS;3253;CAJA UNIVERSAL;18-Nov-2022;6;Que sean más empáticas para atender.;4;;2;;NO;;DIFÍCIL;;4;La cuestión es que me hicieron un envió de dinero y yo lleve la copia de cedula pero no se veía claramente, yo soy propietario, mostré la cedula, la licencia pero me decían que no que debo llevar una copia clara, me hicieron firmar como diez veces entonces no son empáticas, la agencia Multiplaza los chillos no volvería a utilizar porque no son empáticos al atender. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;38496;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4613;REINA VICTORIA;3253;CAJA UNIVERSAL;21-Nov-2022;10;No espere mucho porque no había mucha gente. ;10;;10;;SI;;FÁCIL;;10;Porque n ose hace mucha cola y también porque sabe estar vacío y del personal la rapidez ya que fue muy rápido y por la amabilidad del personal. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;34265;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;5164;QUITUMBE;3253;CAJA UNIVERSAL;18-Nov-2022;9;Porque hay rapidez en la atención. ;10;;9;;SI;;FÁCIL;;9;Porque es buena la atención y hay seguridad.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;38136;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4603;LA COMPAÑIA;3253;CAJA UNIVERSAL;21-Nov-2022;1;Porque yo me fui a hacer un retiro y no me dieron, me dijeron que no tenia actualizado y no me dieron. ;4;;5;;NO;;MUY DIFÍCIL;;5;Una mejor atención al cliente porque uno siempre se va con apuro para que le atiendan rápido y  que tengan más eficiencia en atender las necesidades del usuario porque yo me fui a hacer un retiro y  como yo actualice mi libreta sabia cuanto tenia, yo iba a 200 dólares y me dijo que no se actualizo bien que no podían darme lo que solicito  y no pude hacer el trámite y me llevo tiempo, entonces ahora pensaría dos veces ir a Servipagos.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;37655;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4627;EL FORTIN;3253;CAJA UNIVERSAL;21-Nov-2022;10;Que son respetuosos y amables. ;9;;9;;SI;;MUY DIFÍCIL;;10;"Porque son una agencia amable, respetuosa ya que te saludan cuando llegas y te atienden con amabilidad, son muy buenas las personas del banco.
Pero que se mejore un poco más porque no puedo hacer mis transacciones, es muy complicado.
";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;38204;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;5265;PUERTAS DEL SOL;3253;CAJA UNIVERSAL;21-Nov-2022;9;Todo bien.;10;;10;;SI;;FÁCIL;;10;Porque es una linea buena y donde uno quiere se encuentra Servipago.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;34827;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4586;ATAHUALPA;3253;CAJA UNIVERSAL;18-Nov-2022;10;Porque son rápidos.;10;;10;;SI;;MUY FÁCIL;;10;"Porque en la agencia no hay tanta cantidad de gente y segundo porque son rápidos entonces por eso recomendaría.
Del personal su ayuda en que nos informan cuando hay alguna red caída y no pueden cobrar como con el iess cuando no tienen sistema informan, así no se hace la cola, no como era antes que se hacía cola y nos avisaban ya cuando estábamos en caja eso me gusta.  
";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;38442;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4613;REINA VICTORIA;3253;CAJA UNIVERSAL;21-Nov-2022;10;Las poco veces que ido es muy buena la atención. ;10;;10;;SI;;FÁCIL;;10;Porque le da varias opciones de hacer pagos en solo pago. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;35003;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4597;CUMBAYA;3253;CAJA UNIVERSAL;18-Nov-2022;10;Por la amabilidad de la chica que me atendió.;10;;10;;SI;;MUY FÁCIL;;10;Por lo fácil y por la atención al cliente, porque n ose demoran mucha, el tramite fue muy rápido, es la amabilidad de la señorita que me atendió ese día, ósea yo pienso que está todo bien. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;32594;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4620;CUENCA;3253;CAJA UNIVERSAL;18-Nov-2022;9;Por el personal que son educados y amables.;9;;8;;SI;;FÁCIL;;8;Si recomendaría por los horarios extendidos y por el personal que son educados pero que aumenten mas cajeros, hay solo uno atendiendo y hay cola larga y cuando llega una persona de tercera edad o con depósitos largos ahí si se demora y quisiera saber porque ya no atienden los domingos como era antes ya que eso nos ayudaba a hacer nuestras transacciones. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;34121;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4636;LA LIBERTAD;3253;CAJA UNIVERSAL;18-Nov-2022;10;Estuvo bien la atención, fue rápido, no me demore ni cinco minutos y me atendieron;10;;10;;SI;;MUY FÁCIL;;10;Es muy rápido y como los sábados no hay atención en Produbanco así que me voy a Servipagos porque  es rápido, porque va y entra y le atienden de inmediato, el guardia si le pregunta le atiende y le hace pasar  y del personal que son atentos cuando se llega le hacen pasar y no se demora mucho. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;38027;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4617;RIOBAMBA;3253;CAJA UNIVERSAL;21-Nov-2022;9;Porque los guardias ayudan a llenar la papeleta.;10;;10;;SI;;FÁCIL;;10;Porque es una agencia que abren hasta bien tarde y es más fácil para los que trabajamos todo el día.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;46666;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4629;LOS RIOS;3253;CAJA UNIVERSAL;24-Nov-2022;10;Porque si es muy buen la atención.;10;;10;;SI;;FÁCIL;;10;"Porque son atentos y atienden bien y porque atienden hasta más tardes que otras agencias.
Que volviera nuevamente los domingos atender.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;33388;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4578;CAYAMBE;3253;CAJA UNIVERSAL;18-Nov-2022;8;Porque a veces hay bastante gente y sólo hay un cajero en ventanilla.;10;;8;;SI;;FÁCIL;;10;Porque en los otros bancos ya cierra y en Servipagos hay esa facilidad de ir un sábado en la tarde.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;33701;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4600;FUNDACION VISTA PARA TODOS;3253;CAJA UNIVERSAL;18-Nov-2022;10;Lo que es rápido en los depósitos, no tengo que estar esperando mucho. ;10;;10;;SI;;MUY FÁCIL;;10;"Si es muy amable la chica que atiende ahí, son muy eficientes y muy rápidos.
Porque es muy recomendable ya que se puede pagar el agua, la luz y todo, toda la atención es muy rápida, ágil y no se hace mucha cola y más que todo se puede pagar el internet, se puede pagar el ATM, la empresa eléctrica, teléfono, etc. 
";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;34868;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4586;ATAHUALPA;3253;CAJA UNIVERSAL;18-Nov-2022;8;Porque hay veces que hay bastante cola y hay 2 persona atendiendo y hay mas de 10 o 20 personas y solo hay 2 ventanillas.;9;;9;;SI;;FÁCIL;;8;Porque no hay agilidad hay veces que hay sólo 2 ventanilla atendiendo para 30 o 40 personas. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;33430;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4741;CENTRUM EL BOSQUE;3253;CAJA UNIVERSAL;18-Nov-2022;10;Porque atienden rápido y no es muy llena la agencia.;10;;10;;SI;;FÁCIL;;10;Porque es buena la atención se puede hacer varias transacciones en un sólo lugar como es pago de matrícula, agua, luz.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;32786;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4637;LOJA;3253;CAJA UNIVERSAL;18-Nov-2022;10;Hubo rapidez, eficiencia con la que las chicas realizan lo que se va hacer.;10;;10;;SI;;FÁCIL;;10;Por la atención que prestan, por la rapidez ya que uno se va casi con el tiempo.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;38812;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4581;LATACUNGA;3253;CAJA UNIVERSAL;21-Nov-2022;10;Por la agilidad y cordialidad de la señorita que me atendió. ;10;;10;;SI;;MUY FÁCIL;;10;"Por la agilidad, lo que pasa es que en mi caso hice dos transacciones de una sola, realice retiro de mi banco que es Produbanco y realice el pago de mi tarjeta pacificard y no me demore en hacer los trámites ni diez minutos.
Del personal la agilidad porque trabajan cuatro ventanillas entonces es muy rápido.  
";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;48836;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4591;CARCELEN;3253;CAJA UNIVERSAL;24-Nov-2022;10;Porque soy de la tercera edad y siempre hay ventanilla de preferencia, las señorita que atienden son muy amables, saludan, no tengo ninguna queja.;10;;10;;SI;;FÁCIL;;10;Porque la atención es ágil será porque soy de la tercera, pero en quincena si hay gente bastante pero por lo demás todo bien.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;34202;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;5261;MULTIPLAZA LOS CHILLOS;3253;CAJA UNIVERSAL;18-Nov-2022;9;Porque si fue buena la atención, no tuve ningún problema de nada.;9;;9;;SI;;FÁCIL;;8;Porque a veces hay gente que va con bastantes trámites y en realidad uno se desespera entonces a algunas personas si les molesta eso cuando están en la cola. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;32621;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4620;CUENCA;3253;CAJA UNIVERSAL;18-Nov-2022;10;Porque no había mucha gente en la cola.;10;;10;;SI;;FÁCIL;;10;Me gusta que atienden hasta tarde y podemos ir después del trabajo hacer los pagos.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;34920;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4589;CALDERON;3253;CAJA UNIVERSAL;18-Nov-2022;8;Hay una sola cajera y se forma una fila muy larga.;9;;9;;SI;;FÁCIL;;8;Esta al alcance de todo. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;37742;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4629;LOS RIOS;3253;CAJA UNIVERSAL;21-Nov-2022;10;Porque es muy buena la atención de las señoritas muy atentas, educadas.;10;;10;;SI;;FÁCIL;;10;Porque es excelente el servicio, me atiende rápido, no espero mucho, es muy rápida la atención de las cajeras.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;37593;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4635;SUPER AKI SAUCES;3253;CAJA UNIVERSAL;21-Nov-2022;10;el señor muy cortes, siempre que voy no tengo problema, es muy atento y nos ayuda rápido. ;10;;10;;SI;;FÁCIL;;10;"Porque cualquier cosa que no se el chico me ayuda.
Porque es rápido, es fácil, si algo no sabe ellos siempre están dispuestos a ayudarte, no como otros bancos que las cajeras se ponen bravas, por eso siempre voy siempre a Servipagos porque ahí si le ayudan.
Del personal desde que entra el guardia le abre con una sonrisa, le abre la puerta, dice buenos días, cuando no hay papeletas le da, no tengo queja de ninguno de los que me atiende en el banco. 
";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;33587;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4636;LA LIBERTAD;3253;CAJA UNIVERSAL;18-Nov-2022;10;Fue rápida, me dieron la información que necesitaba supe que podía pagar ahí algunos servicios desde mi cuenta.;10;;10;;SI;;FÁCIL;;10;Porque dan buen servicio y me facilita para hacer pagos de muchos servicios a diferente empresas como publico o privado.  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;37977;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4628;GRAN AKI DURÁN;3253;CAJA UNIVERSAL;21-Nov-2022;10;Por lo rápido que es y por el horario porque atienden 8 am.;10;;10;;SI;;FÁCIL;;10;Por la atención, por el horario, por la eficiencia. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;32599;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4620;CUENCA;3253;CAJA UNIVERSAL;18-Nov-2022;10;La atención ágil y buena educación. No hay tiempo de espera.;10;;10;;SI;;MUY FÁCIL;;10;"La rapidez, la agilidad.
Los horarios son accesibles, tienen un buen servicio.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;33501;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4600;FUNDACION VISTA PARA TODOS;3253;CAJA UNIVERSAL;18-Nov-2022;10;Tuve una buena atención ;10;;10;;SI;;FÁCIL;;10;"Por la agilidad en atención al cliente 
Hay Servipago de Colon hay mucha gente y no hay cajero, mi recomendación es que si hay bastante personas que habilite mas cajas.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;33660;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4594;CHILLOGALLO;3253;CAJA UNIVERSAL;18-Nov-2022;10;Por la rápidez. ;10;;10;;SI;;FÁCIL;;10;Porque hay muchos servicios ya que se puede hacer diferentes pagos en un solo lugar y del personal la amabilidad y rapidez con que atienden. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;38331;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4608;MOLINEROS;3253;CAJA UNIVERSAL;21-Nov-2022;10;Porque es muy buena la atención y rápida.;10;;10;;SI;;FÁCIL;;10;´Porque ahí se puede hacer bastantes pagos como el pago de la tarjeta, el teléfono, el agua y la luz.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;32546;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4587;AXXIS;3253;CAJA UNIVERSAL;06-Dec-2022;9;Por la atencion que brindan y lo facil que es.;9;;9;;SI;;MUY FÁCIL;;9;Hasta ahora no e tenido problemas siempre me atienden rapido son amables y puedo hacer todos los pagos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;38105;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4617;RIOBAMBA;3253;CAJA UNIVERSAL;21-Nov-2022;10;por la rapidez porque estaban tres o cuatro cajas.;10;;10;;SI;;FÁCIL;;10;"Por la educación de las personas porque tienen más educación que en otros bancos y que siempre están bien presentados los cajeros. 
Pero hay veces que no ha habido muchos cajeros, atienden uno o dos cajeros para diez a veinte personas y ahí uno se demora.
";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;38806;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4581;LATACUNGA;3253;CAJA UNIVERSAL;21-Nov-2022;9;Porque fueron muy rápidos.;10;;9;;SI;;FÁCIL;;10;Porque es muy rápido en la atención y muy eficaz también.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;33232;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4591;CARCELEN;3253;CAJA UNIVERSAL;18-Nov-2022;7;"Porque fui hacer un pago y estaba una ventanilla disponible.
Deberían estar dos personas. ";10;;10;;SI;;FÁCIL;;10;"Porque la atención fue rápida, tienen agilidad, la atención fue óptima. 
";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;38513;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4613;REINA VICTORIA;3253;CAJA UNIVERSAL;21-Nov-2022;9;"Tal vez poner una persona más porque si había bastantae gente.
";8;;10;;SI;;FÁCIL;;9;"Porque si le falta un poco más de calidez.
Por el ocho que sacaron.
Lo que más le a gustado es la amplitud del servicio.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;33001;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4618;SANTO DOMINGO;3253;CAJA UNIVERSAL;18-Nov-2022;10;Estuvo atenta la chica.;10;;10;;SI;;FÁCIL;;10;Porque es mas rápido, ágil y esta ahí cuando uno necesita. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;38158;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4603;LA COMPAÑIA;3253;CAJA UNIVERSAL;21-Nov-2022;10;Porque no había mucha gente y fue muy rápida la atención. ;10;;10;;SI;;FÁCIL;;10;Por la seguridad, la confianza, porque es una entidad que pertenece a Produbanco y tiene alianzas con otras instituciones para poder hacerlo ahí mismo.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;33818;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4615;SOLANDA;3253;CAJA UNIVERSAL;18-Nov-2022;7;De la ultima vez deben mejorar el dar prioridad a las personas con discapacidad. ;9;;9;;SI;;FÁCIL;;8;Porque a veces uno se va de emergencia y no dan prioridad a las personas que son con capacidad, se hace una sola fila y no dan prioridad pero si el personal atienden bien.  ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;33608;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4615;SOLANDA;3253;CAJA UNIVERSAL;18-Nov-2022;10;Porque yo como ocupo bastante a Servipagos me siento satisfecha con la atención, puedo hacer los trámites rápido. ;10;;10;;SI;;FÁCIL;;10;"Las chicas son muy atentas para recibir a las personas. 
Porque el banco que me queda más cerca es Servipagos.
El servicio de Servipagos es buen servicio porque atienden con amabilidad las personas de ahí. 
";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;47508;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4582;QUEVEDO;3253;CAJA UNIVERSAL;24-Nov-2022;9;Porque si atienden bien  los cajeros, son bien prácticos, muy educados, bien amables, muy serviciales.;10;;10;;SI;;FÁCIL;;10;Porque la verdad es que hay buena atención, el tiempo que ellos ejercen ahí es bastante extensivo, atienden hasta ciertas horas de 8 a 6 dependiendo los días y los horarios, para qué no tengo quejas yo estoy satisfecha.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;33890;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;5164;QUITUMBE;3253;CAJA UNIVERSAL;18-Nov-2022;8;"Habilitar mas ventanilla en las mañana.
 ";10;;10;;SI;;MUY FÁCIL;;8;"Es fácil de encontrar una agencia.
Mas ventanillas disponible en las mañanas. ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;38724;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4614;SANGOLQUI;3253;CAJA UNIVERSAL;21-Nov-2022;10;Porque las señorita de ventanilla si fue amable con migo.;10;;10;;SI;;MUY FÁCIL;;10;Porque si se pude hacer las cosas más agiles y más rápido y porque también esta más cerca de nosotros y no solo podemos realizar el retiro del dinero si no pagar de otras cosas más.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;37590;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4635;SUPER AKI SAUCES;3253;CAJA UNIVERSAL;21-Nov-2022;10;Hay buena atención y son agiles para servir al cliente.;10;;10;;SI;;MUY FÁCIL;;10;Hay una buena atención esta un sito estratégico y dan un buen servicios los chico que atiende ahí.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;33938;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4601;GUAMANI;3253;CAJA UNIVERSAL;18-Nov-2022;10;Yo se ir a sacar el dinero con mi mamá y ellos dan prioridad a las personas de la tercera edad y otra que es ágil el servicio.;10;;10;;SI;;FÁCIL;;10;Porque es rápido, ágil, la gente es amable hasta el señor guardia.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;33643;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;5261;MULTIPLAZA LOS CHILLOS;3253;CAJA UNIVERSAL;18-Nov-2022;10;Me atiende muy bien. ;10;;10;;SI;;FÁCIL;;10;"Porque es buena la atención.
No brinda mayor información. ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;32903;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4634;SAN FRANCISCO;3253;CAJA UNIVERSAL;18-Nov-2022;10;Porque son muy ágiles en la atención.;10;;10;;SI;;FÁCIL;;10;Las pocas veces que he ido me han atendido muy bien, no me han hecho esperare tanto, muy ágil la atención, estoy satisfecho con el servicio.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;11;32769;LEALTAD SVP (TELEFONICA);NOVIEMBRE 2022;Ecuador;4616;TUMBACO;3253;CAJA UNIVERSAL;18-Nov-2022;5;que pongan mas cajeros porque hay dos cajeros atendiendo y me demore bastante.;9;;9;;SI;;FÁCIL;;8;"El cajero muy rápido y muy atento.
Me queda cerca la agencia Tumbaco.
Porque atienden hasta más tarde y también porque atienden hasta los sábados y eso nos facilita pero los domingos ya no atiende servipagos 
";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
